1.0 1.0
0.14285714285714285 0.0

0.3333333333333333 0.0
0.2 1.0

1.0 2.0
0.07692307692307693 0.0

0.2 0.0
1.0 4.0

0.3333333333333333 1.0
0.05263157894736842 0.0

0.14285714285714285 0.0
0.09090909090909091 1.0

1.0 3.0
0.04 0.0

0.1111111111111111 0.0
0.14285714285714285 2.0

0.2 1.0
0.03225806451612903 0.0

0.09090909090909091 0.0
0.058823529411764705 1.0

0.3333333333333333 2.0
0.02702702702702703 0.0

0.07692307692307693 0.0
0.2 3.0

0.14285714285714285 1.0
0.023255813953488372 0.0

0.06666666666666667 0.0
0.043478260869565216 1.0

1.0 4.0
0.02040816326530612 0.0

0.058823529411764705 0.0
0.07692307692307693 2.0

0.1111111111111111 1.0
0.01818181818181818 0.0

0.05263157894736842 0.0
0.034482758620689655 1.0

0.2 2.0
0.01639344262295082 0.0

0.047619047619047616 0.0
1.0 6.0

0.09090909090909091 1.0
0.014925373134328358 0.0

0.043478260869565216 0.0
0.02857142857142857 1.0

0.3333333333333333 3.0
0.0136986301369863 0.0

0.04 0.0
0.05263157894736842 2.0

0.07692307692307693 1.0
0.012658227848101266 0.0

0.037037037037037035 0.0
0.024390243902439025 1.0

0.14285714285714285 2.0
0.011764705882352941 0.0

0.034482758620689655 0.0
0.09090909090909091 3.0

0.06666666666666667 1.0
0.01098901098901099 0.0

0.03225806451612903 0.0
0.02127659574468085 1.0

1.0 5.0
0.010309278350515464 0.0

0.030303030303030304 0.0
0.04 2.0

0.058823529411764705 1.0
0.009708737864077669 0.0

0.02857142857142857 0.0
0.018867924528301886 1.0

0.1111111111111111 2.0
0.009174311926605505 0.0

0.02702702702702703 0.0
0.14285714285714285 4.0

0.05263157894736842 1.0
0.008695652173913044 0.0

0.02564102564102564 0.0
0.01694915254237288 1.0

0.2 3.0
0.008264462809917356 0.0

0.024390243902439025 0.0
0.03225806451612903 2.0

0.047619047619047616 1.0
0.007874015748031496 0.0

0.023255813953488372 0.0
0.015384615384615385 1.0

0.09090909090909091 2.0
0.007518796992481203 0.0

0.022222222222222223 0.0
0.058823529411764705 3.0

0.043478260869565216 1.0
0.007194244604316547 0.0

0.02127659574468085 0.0
0.014084507042253521 1.0

0.3333333333333333 4.0
0.006896551724137931 0.0

0.02040816326530612 0.0
0.02702702702702703 2.0

0.04 1.0
0.006622516556291391 0.0

0.0196078431372549 0.0
0.012987012987012988 1.0

0.07692307692307693 2.0
0.006369426751592357 0.0

0.018867924528301886 0.0
0.2 5.0

0.037037037037037035 1.0
0.006134969325153374 0.0

0.01818181818181818 0.0
0.012048192771084338 1.0

0.14285714285714285 3.0
0.005917159763313609 0.0

0.017543859649122806 0.0
0.023255813953488372 2.0

0.034482758620689655 1.0
0.005714285714285714 0.0

0.01694915254237288 0.0
0.011235955056179775 1.0

0.06666666666666667 2.0
0.0055248618784530384 0.0

0.01639344262295082 0.0
0.043478260869565216 3.0

0.03225806451612903 1.0
0.0053475935828877 0.0

0.015873015873015872 0.0
0.010526315789473684 1.0

1.0 6.0
0.0051813471502590676 0.0

0.015384615384615385 0.0
0.02040816326530612 2.0

0.030303030303030304 1.0
0.005025125628140704 0.0

0.014925373134328358 0.0
0.009900990099009901 1.0

0.058823529411764705 2.0
0.004878048780487805 0.0

0.014492753623188406 0.0
0.07692307692307693 4.0

0.02857142857142857 1.0
0.004739336492890996 0.0

0.014084507042253521 0.0
0.009345794392523364 1.0

0.1111111111111111 3.0
0.004608294930875576 0.0

0.0136986301369863 0.0
0.01818181818181818 2.0

0.02702702702702703 1.0
0.004484304932735426 0.0

0.013333333333333334 0.0
0.008849557522123894 1.0

0.05263157894736842 2.0
0.004366812227074236 0.0

0.012987012987012988 0.0
0.034482758620689655 3.0

0.02564102564102564 1.0
0.00425531914893617 0.0

0.012658227848101266 0.0
0.008403361344537815 1.0

0.2 4.0
0.004149377593360996 0.0

0.012345679012345678 0.0
0.01639344262295082 2.0

0.024390243902439025 1.0
0.004048582995951417 0.0

0.012048192771084338 0.0
0.008 1.0

0.047619047619047616 2.0
0.003952569169960474 0.0

0.011764705882352941 0.0
1.0 8.0

0.023255813953488372 1.0
0.003861003861003861 0.0

0.011494252873563218 0.0
0.007633587786259542 1.0

0.09090909090909091 3.0
0.0037735849056603774 0.0

0.011235955056179775 0.0
0.014925373134328358 2.0

0.022222222222222223 1.0
0.0036900369003690036 0.0

0.01098901098901099 0.0
0.0072992700729927005 1.0

0.043478260869565216 2.0
0.0036101083032490976 0.0

0.010752688172043012 0.0
0.02857142857142857 3.0

0.02127659574468085 1.0
0.0035335689045936395 0.0

0.010526315789473684 0.0
0.006993006993006993 1.0

0.3333333333333333 5.0
0.0034602076124567475 0.0

0.010309278350515464 0.0
0.0136986301369863 2.0

0.02040816326530612 1.0
0.003389830508474576 0.0

0.010101010101010102 0.0
0.006711409395973154 1.0

0.04 2.0
0.0033222591362126247 0.0

0.009900990099009901 0.0
0.05263157894736842 4.0

0.0196078431372549 1.0
0.003257328990228013 0.0

0.009708737864077669 0.0
0.0064516129032258064 1.0

0.07692307692307693 3.0
0.003194888178913738 0.0

0.009523809523809525 0.0
0.012658227848101266 2.0

0.018867924528301886 1.0
0.003134796238244514 0.0

0.009345794392523364 0.0
0.006211180124223602 1.0

0.037037037037037035 2.0
0.003076923076923077 0.0

0.009174311926605505 0.0
0.024390243902439025 3.0

0.01818181818181818 1.0
0.0030211480362537764 0.0

0.009009009009009009 0.0
0.005988023952095809 1.0

0.14285714285714285 4.0
0.002967359050445104 0.0

